Latitude,Longitude,FullWaitTime,WaitingCount,MooredCount,type,built,dwt,loa,beam,draughtMeters
-20.07817833,118.6039367,112.01305559999999,20,29,1,2011,179678,292.0,45.0,18.22
-20.09702333,118.63161670000001,112.06805559999998,20,38,1,2012,207856,300.0,50.0,18.22
-20.12098667,118.56963,119.9663889,26,36,1,2012,207947,300.0,50.0,18.22
-20.11124,118.54157,119.98166670000002,44,22,1,2011,179276,292.0,45.0,18.22
-20.09071833,118.56663329999999,120.02,29,32,1,2011,179276,292.0,45.0,18.22
-20.10727,118.56583,128.0225,32,32,1,2006,173624,289.0,45.0,18.22
-20.06947333,118.59481000000001,128.0805556,40,25,1,2011,179461,291.97,45.0,18.22
-20.098685,118.5112,128.91055559999998,24,29,1,2011,179461,291.97,45.0,18.22
-20.12011,118.53796329999999,136.0,24,22,1,2011,179678,292.0,45.0,18.22
-20.1085,118.57383329999999,151.9911111,15,27,1,2013,180705,292.0,45.0,18.22
-20.12249333,118.5172567,160.0136111,29,29,1,2011,179420,291.97,45.0,18.22
-20.10627333,118.56808500000001,176.00666669999998,27,28,1,2011,207870,300.0,50.0,18.22
-20.119605,118.56748329999999,183.98694440000003,29,33,1,2011,179488,291.97,45.0,18.22
-20.10798833,118.6365983,183.9986111,29,28,1,2016,179258,291.97,45.0,18.22
-20.08122667,118.59521000000001,184.0038889,31,27,1,2006,173541,289.0,45.0,18.22
-20.09433333,118.56716670000002,191.9916667,25,24,1,2011,207855,300.0,50.0,18.22
-20.06645,118.6189467,192.0325,19,26,1,2012,207886,300.0,50.0,18.22
-20.09678667,118.62185500000001,208.02194440000002,38,20,1,2015,179258,291.97,45.0,18.22
-20.117565,118.51191999999999,223.9966667,3,9,1,2012,207947,300.0,50.0,18.22
-20.10988167,118.5682,7.96,19,31,1,2011,206565,299.7,50.0,18.23
-20.083335,118.58274329999999,7.98,19,22,1,2013,206378,299.7,50.0,18.23
-20.13688333,118.54128329999999,8.000833333,41,20,1,2009,207942,299.7,50.0,18.23
-20.13508333,118.53363329999999,8.005,35,14,1,2009,207942,299.7,50.0,18.23
-20.12090667,118.61891000000001,15.9575,14,12,1,2013,206382,299.7,50.0,18.23
-20.11,118.57471670000001,15.98416667,34,23,1,2008,207912,299.7,50.0,18.23
-20.13075,118.52348329999998,15.98944444,27,29,1,2009,207942,299.7,50.0,18.23
-20.12493333,118.5790833,16.02194444,18,39,1,2010,207993,299.7,50.0,18.23
-20.13025,118.53126670000002,16.02944444,19,24,1,2010,207945,299.7,50.0,18.23
-20.10992167,118.51116329999999,23.96472222,21,27,1,2013,206378,299.7,50.0,18.23
-20.12549667,118.57838829999999,23.97222222,22,24,1,2011,206565,299.7,50.0,18.23
-20.12913833,118.5299383,23.99805556,20,29,1,2013,206400,299.7,50.0,18.23
-20.09349333,118.5096817,24.01638889,22,25,1,2011,206565,299.7,50.0,18.23
-20.086454999999997,118.5219133,24.05527778,20,24,1,2012,206396,299.7,50.0,18.23
-20.11856667,118.53299999999999,32.00083333,24,30,1,2010,207945,299.7,50.0,18.23
-20.09589167,118.5423033,32.01111111,22,26,1,2012,206562,299.7,50.0,18.23
-20.078945,118.6056367,39.96527778,21,25,1,2013,206400,299.7,50.0,18.23
-20.09446667,118.58451000000001,39.985,23,37,1,2013,206368,299.7,50.0,18.23
-20.09411333,118.5094183,39.9875,17,28,1,2010,207918,299.7,50.0,18.23
-20.09208333,118.61801670000001,39.99305556,16,27,1,2010,207993,299.7,50.0,18.23
-20.07977833,118.53363829999999,39.99888889,19,28,1,2010,207918,299.7,50.0,18.23
-20.09539833,118.5893717,40.00055556,27,30,1,2010,207918,299.7,50.0,18.23
-20.10753333,118.53376670000002,40.00555556,16,26,1,2008,207923,299.7,50.0,18.23
-20.13780333,118.5371267,40.015,16,24,1,2013,206400,299.7,50.0,18.23
-20.1217,118.63506670000001,40.04027778,25,27,1,2010,207993,299.7,50.0,18.23
-20.09554667,118.6036683,271.9491667,30,27,1,2013,206378,299.7,50.0,18.23
-20.09710667,118.5724633,48.00305556,38,27,1,2009,207955,299.7,50.0,18.23
-20.09728167,118.58768329999998,48.00583333,15,28,1,2011,207725,299.7,50.0,18.23
-20.15011667,118.54030829999999,48.00638889,34,32,1,2012,206629,299.7,50.0,18.23
-20.07071667,118.63238329999999,55.97805556,16,29,1,2009,207942,299.7,50.0,18.23
-20.11516667,118.5195517,55.99666667,23,30,1,2011,207725,299.7,50.0,18.23
-20.06721667,118.61948329999998,56.00194444,22,28,1,2008,207912,299.7,50.0,18.23
-20.12045,118.59415,56.01138889,7,11,1,2008,207912,299.7,50.0,18.23
-20.10167667,118.51408670000001,56.03972222,17,12,1,2012,182663,292.0,45.0,18.23
-20.12056667,118.57293329999999,63.97611111,22,26,1,2010,207993,299.7,50.0,18.23
-20.06638333,118.5885,64.00694444,22,23,1,2007,207960,299.7,50.0,18.23
-20.09544167,118.5353317,64.00888889,17,24,1,2011,206565,299.7,50.0,18.23
-20.11018333,118.60643329999999,64.03277778,16,30,1,2008,207912,299.7,50.0,18.23
-20.12521167,118.56093829999999,64.03333333,28,31,1,2012,206650,299.7,50.0,18.23
-20.10576,118.54043,71.92777778,15,27,1,2012,206649,299.7,50.0,18.23
-20.09358333,118.54123329999999,72.0,29,24,1,2010,207945,299.7,50.0,18.23
-20.1088,118.5828,72.00777778,41,9,1,2008,207933,299.7,50.0,18.23
-20.09200167,118.5649233,72.0175,27,24,1,2010,207918,299.7,50.0,18.23
-20.11168333,118.52425,79.98277778,34,27,1,2010,207945,299.7,50.0,18.23
-20.11093833,118.52388329999998,79.98277778,20,25,1,2011,206565,299.7,50.0,18.23
-20.12126667,118.54275,79.98527778,21,30,1,2010,207945,299.7,50.0,18.23
-20.08633,118.52188670000001,80.01055556,21,28,1,2007,208014,299.7,50.0,18.23
-20.080915,118.50291499999999,80.02111111,14,29,1,2013,206378,299.7,50.0,18.23
-20.07755667,118.62218999999999,80.03805556,18,29,1,2013,206400,299.7,50.0,18.23
-20.123635,118.51561000000001,87.99611111,27,38,1,2011,207725,299.7,50.0,18.23
-20.09772167,118.51379329999999,88.00166667,18,33,1,2012,206562,299.7,50.0,18.23
-20.13073,118.5289733,88.00166667,24,29,1,2013,206292,299.7,50.0,18.23
-20.08088333,118.61586670000001,88.00333333,26,30,1,2010,207945,299.7,50.0,18.23
-20.07405333,118.522205,88.01222222,30,30,1,2007,208014,299.7,50.0,18.23
-20.06449,118.56823670000001,88.0175,16,24,1,2013,206391,299.7,50.0,18.23
-20.11983333,118.63485,88.03027778,27,26,1,2010,207993,299.7,50.0,18.23
-20.10758333,118.51071670000002,88.04583333,16,36,1,2009,207942,299.7,50.0,18.23
-20.06958333,118.5741667,95.97,40,23,1,2009,207942,299.7,50.0,18.23
-20.13423333,118.5055,95.97277778,27,31,1,2010,207993,299.7,50.0,18.23
-20.08335333,118.58781,95.98555556,29,29,1,2011,207725,299.7,50.0,18.23
-20.06307167,118.61673,96.03472222,22,28,1,2007,208014,299.7,50.0,18.23
-20.122595,118.5683283,104.0005556,20,22,1,2010,207918,299.7,50.0,18.23
-20.07904667,118.57418500000001,104.0525,27,34,1,2011,206565,299.7,50.0,18.23
-20.08517667,118.58559,112.0061111,31,39,1,2013,206400,299.7,50.0,18.23
-20.07117833,118.59535,119.9925,38,41,1,2010,207918,299.7,50.0,18.23
-20.10437,118.6005317,120.05722220000001,40,21,1,2012,206650,299.7,50.0,18.23
-20.09806667,118.5848,127.95944440000001,18,29,1,2010,207945,299.7,50.0,18.23
-20.08630333,118.55380829999999,128.005,29,31,1,2011,206565,299.7,50.0,18.23
-20.094045,118.57600000000001,128.0277778,23,23,1,2013,206292,299.7,50.0,18.23
-20.13812333,118.5416817,135.98138889999998,38,27,1,2011,207725,299.7,50.0,18.23
-20.12320833,118.5433267,135.99472219999998,32,40,1,2012,206650,299.7,50.0,18.23
-20.13011667,118.52263329999998,136.00222219999998,33,31,1,2008,207912,299.7,50.0,18.23
-20.07842333,118.60249170000002,136.0169444,15,25,1,2011,207725,299.7,50.0,18.23
-20.13694667,118.54161670000002,143.99444440000002,38,22,1,2013,206378,299.7,50.0,18.23
-20.066365,118.637845,151.9991667,39,15,1,2013,206400,299.7,50.0,18.23
-20.09723167,118.59503670000001,152.0008333,26,27,1,2012,206562,299.7,50.0,18.23
-20.122,118.5403667,152.0180556,18,23,1,2008,207912,299.7,50.0,18.23
-20.07797833,118.5901233,152.01944440000003,39,19,1,2011,207725,299.7,50.0,18.23
-20.10798333,118.50639170000001,159.98138889999998,18,25,1,2013,206400,299.7,50.0,18.23
-20.06922167,118.59539170000001,167.9586111,20,26,1,2012,206650,299.7,50.0,18.23
-20.09598833,118.5694733,167.9833333,18,26,1,2009,207991,299.7,50.0,18.23
-20.08251667,118.54381670000001,175.97,36,22,1,2010,207993,299.7,50.0,18.23
-20.08303333,118.62073329999998,184.0175,27,33,1,2009,207942,299.7,50.0,18.23
-20.09491667,118.62375,208.01861110000002,32,38,1,2010,207945,299.7,50.0,18.23
-20.10399333,118.57589329999999,224.0455556,39,22,1,2007,208014,299.7,50.0,18.23
-20.12885,118.53145,239.9913889,35,30,1,2008,207912,299.7,50.0,18.23
-20.120005,118.5947783,7.991944444,40,21,1,2011,181399,291.98,45.0,18.24
-20.106635,118.599915,7.994444444,41,23,1,2014,180560,291.98,45.0,18.24
-20.13547167,118.54012,7.995,33,25,1,2011,181458,291.98,45.0,18.24
-20.09797,118.5358817,8.000555556,20,29,1,2011,181399,291.98,45.0,18.24
-20.09915667,118.5269467,8.034722222000001,25,25,1,2011,181399,291.98,45.0,18.24
-20.11016833,118.517655,8.043333333,24,22,1,2014,181394,291.98,45.0,18.24
-20.12357167,118.57736829999999,15.975,16,28,1,2016,181221,291.98,45.0,18.24
-20.08039667,118.5085383,15.98472222,23,34,1,2016,181267,291.98,45.0,18.24
-20.07936167,118.5279767,15.985,34,38,1,2013,181371,291.98,45.0,18.24
-20.10111167,118.5267717,15.99666667,27,25,1,2010,181529,291.98,45.0,18.24
-20.12127667,118.51253999999999,16.00111111,34,24,1,2011,181399,291.98,45.0,18.24
-20.123079999999998,118.56195500000001,23.98111111,25,26,1,2010,181458,291.98,45.0,18.24
-20.07063333,118.57412,23.99583333,21,25,1,2011,181458,291.98,45.0,18.24
-20.12271,118.6083967,23.99916667,24,28,1,2011,181458,291.98,45.0,18.24
-20.12060833,118.53936829999999,24.01916667,20,35,1,2014,181214,291.98,45.0,18.24
-20.12296,118.59541000000002,24.035,18,26,1,2013,181381,291.98,45.0,18.24
-20.09311333,118.58711329999998,24.04277778,33,22,1,2011,181399,291.98,45.0,18.24
-20.11939333,118.5409817,31.95666667,20,27,1,2012,181429,291.98,45.0,18.24
-20.10722167,118.62256000000001,31.95805556,28,30,1,2012,181408,291.98,45.0,18.24
-20.10681167,118.56338829999999,31.99972222,24,24,1,2016,181162,291.98,45.0,18.24
-20.1203,118.5748933,32.00055556,13,26,1,2010,181529,291.98,45.0,18.24
-20.09373667,118.6039733,32.00888889,33,29,1,2016,180967,291.98,45.0,18.24
-20.06909667,118.61388170000001,32.07027778,22,31,1,2012,181415,291.98,45.0,18.24
-20.09244667,118.51400670000001,39.96777778,30,14,1,2014,181513,291.98,45.0,18.24
-20.113970000000002,118.52568000000001,39.96777778,17,27,1,2016,180981,291.98,45.0,18.24
-20.08031667,118.58581000000001,39.99777778,27,33,1,2013,181389,291.98,45.0,18.24
-20.09393833,118.58080829999999,39.99888889,17,25,1,2016,181070,291.98,45.0,18.24
-20.092955,118.57791670000002,40.00444444,19,26,1,2012,181429,291.98,45.0,18.24
-20.104985,118.5120617,40.00583333,25,27,1,2012,181429,291.98,45.0,18.24
-20.119935,118.50688999999998,40.00777778,40,21,1,2016,181265,291.98,45.0,18.24
-20.104495,118.52148000000001,40.01027778,23,27,1,2013,180818,292.0,45.0,18.24
-20.12313333,118.573945,40.01722222,22,30,1,2016,181070,291.98,45.0,18.24
-20.07383167,118.52115500000001,40.0175,27,27,1,2011,181605,291.98,45.0,18.24
-20.09105167,118.513405,40.03166667,28,28,1,2010,181529,291.98,45.0,18.24
-20.09287,118.5667233,47.96,23,28,1,2016,181162,291.98,45.0,18.24
-20.08256833,118.53448999999999,256.0058333,17,27,1,2012,181415,291.98,45.0,18.24
-20.122515,118.603945,256.0169444,25,27,1,2011,181458,291.98,45.0,18.24
-20.12386,118.5881467,295.9902778,41,21,1,2011,181461,291.98,45.0,18.24
-20.12858,118.52737830000001,304.0275,26,16,1,2013,181415,291.98,45.0,18.24
-20.07126833,118.6217183,48.00888889,23,29,1,2011,181458,291.98,45.0,18.24
-20.07115333,118.59538329999998,48.03166667,40,14,1,2012,181415,291.98,45.0,18.24
-20.121935,118.60418500000002,48.03722222,29,38,1,2010,181529,291.98,45.0,18.24
-20.121660000000002,118.59966499999999,55.96055556,22,29,1,2011,181458,291.98,45.0,18.24
-20.09392333,118.50750500000001,55.975,33,27,1,2011,181458,291.98,45.0,18.24
-20.09303167,118.632545,55.9975,40,20,1,2011,181458,291.98,45.0,18.24
-20.10311167,118.52460829999998,56.00277778,13,26,1,2016,181267,291.98,45.0,18.24
-20.11900667,118.61737169999999,56.01583333,28,30,1,2016,181070,291.98,45.0,18.24
-20.095015,118.57673829999999,56.02861111,22,29,1,2012,181429,291.98,45.0,18.24
-20.11716167,118.52628500000002,56.08777778,21,37,1,2012,181366,291.98,45.0,18.24
-20.08273167,118.51711329999999,63.95972222,1,0,1,2010,181725,291.98,45.0,18.24
-20.11222333,118.61557830000001,63.97111111,43,21,1,2012,181415,291.98,45.0,18.24
-20.09242667,118.50845,63.97388889,25,26,1,2016,181162,291.98,45.0,18.24
-20.09359667,118.5617783,63.98944444,27,27,1,2011,181399,291.98,45.0,18.24
-20.09196667,118.60446499999999,63.99111111,20,25,1,2016,181162,291.98,45.0,18.24
-20.10607667,118.5108217,63.99305556,20,27,1,2013,181381,291.98,45.0,18.24
-20.118955,118.56591170000002,63.99388889,23,26,1,2013,181381,291.98,45.0,18.24
-20.12063,118.54217,71.99972222,14,25,1,2016,181074,291.98,45.0,18.24
-20.10988,118.59281000000001,72.00694444,31,24,1,2012,181408,291.98,45.0,18.24
-20.065535,118.6228267,72.01083333,25,25,1,2011,180652,291.98,45.0,18.24
-20.09442667,118.56200000000001,72.05,30,30,1,2014,181513,291.98,45.0,18.24
-20.09339167,118.58000829999999,79.97861111,34,28,1,2016,181070,291.98,45.0,18.24
-20.10694833,118.5935517,80.00694444,33,31,1,2016,181162,291.98,45.0,18.24
-20.097579999999997,118.54428329999999,80.01972222,29,38,1,2015,181249,291.98,45.0,18.24
-20.13652333,118.5056117,80.05388889,43,18,1,2012,181325,291.98,45.0,18.24
-20.09616167,118.6105983,87.98722222,39,23,1,2012,181429,291.98,45.0,18.24
-20.09643333,118.60333,87.99611111,39,28,1,2013,181381,291.98,45.0,18.24
-20.093970000000002,118.51436329999999,88.00333333,20,36,1,2013,181366,291.98,45.0,18.24
-20.07800667,118.58253500000001,88.00361111,26,30,1,2014,180560,291.98,45.0,18.24
-20.12442833,118.5096717,88.00388889,23,28,1,2014,180560,291.98,45.0,18.24
-20.06569333,118.629135,88.02333333,33,27,1,2014,180560,291.98,45.0,18.24
-20.081485,118.60063329999998,96.00916667,21,25,1,2010,181529,291.98,45.0,18.24
-20.09316167,118.57890330000001,103.99472220000001,25,22,1,2011,181458,291.98,45.0,18.24
-20.07988333,118.5418717,103.99722220000001,31,26,1,2011,181458,291.98,45.0,18.24
-20.06936667,118.6026433,103.9983333,33,28,1,2013,181393,291.98,45.0,18.24
-20.07868833,118.59151329999999,120.00055559999998,37,27,1,2010,181529,291.98,45.0,18.24
-20.09445167,118.5671433,127.9952778,18,12,1,2010,181529,291.98,45.0,18.24
-20.08318667,118.58794329999999,127.99583329999999,36,28,1,2010,181529,291.98,45.0,18.24
-20.061705,118.572025,128.0019444,22,22,1,2013,181381,291.98,45.0,18.24
-20.109939999999998,118.514045,135.9986111,27,26,1,2017,182342,292.0,45.0,18.24
-20.11901,118.62083500000001,136.0136111,38,19,1,2013,181381,291.98,45.0,18.24
-20.11004333,118.6362983,136.0241667,38,29,1,2012,181325,291.98,45.0,18.24
-20.07939167,118.535625,144.0211111,14,26,1,2012,181529,291.98,45.0,18.24
-20.12738,118.528775,144.02333330000002,20,34,1,2010,181529,291.98,45.0,18.24
-20.09511167,118.51442,152.0155556,33,22,1,2014,181513,291.98,45.0,18.24
-20.08457333,118.6350983,160.00555559999998,27,37,1,2016,181162,291.98,45.0,18.24
-20.08070167,118.5355617,167.9880556,25,28,1,2013,180818,292.0,45.0,18.24
-20.12061833,118.58853,168.0063889,25,28,1,2016,181074,291.98,45.0,18.24
-20.11959,118.5988517,175.9636111,27,27,1,2012,181325,291.98,45.0,18.24
-20.10913833,118.5084383,176.0177778,29,26,1,2011,181458,291.98,45.0,18.24
-20.10648167,118.5741533,183.9808333,27,22,1,2011,181458,291.98,45.0,18.24
-20.08090667,118.634325,192.01388889999998,16,28,1,2011,181461,291.98,45.0,18.24
-20.06636667,118.61685,200.00555559999998,28,38,1,2010,181447,291.98,45.0,18.24
-20.1306,118.52925,239.9988889,38,28,1,2010,181447,291.98,45.0,18.24
-20.15175833,118.5346767,7.965833333,25,32,1,2014,175656,291.8,45.0,18.25
-20.08666667,118.52701670000002,7.972777777999999,27,29,1,2010,175858,291.8,45.0,18.25
-20.06533333,118.5687733,7.983055556,39,14,1,2012,175247,291.8,45.02,18.25
-20.10894833,118.58346329999999,7.987222222000001,33,43,1,2010,175868,291.8,45.0,18.25
-20.09627,118.56336,7.9969444439999995,23,26,1,2015,205471,299.95,50.0,18.25
-20.10826667,118.5142,8.001388889,24,31,1,2012,175231,291.8,45.0,18.25
-20.13936667,118.54075,8.023055556000001,37,9,1,2011,175911,291.8,45.0,18.25
-20.108325,118.60275829999999,8.034444444,35,35,1,2012,175062,291.8,45.0,18.25
-20.10809167,118.540015,8.035833333,16,32,1,2011,175153,291.8,45.0,18.25
-20.12936667,118.5218,8.045555556,16,29,1,2010,175800,291.8,45.0,18.25
-20.09481667,118.53823329999999,15.96555556,22,28,1,2010,175713,291.8,45.0,18.25
-20.13847833,118.5150017,15.98361111,31,24,1,2010,175868,291.8,45.0,18.25
-20.085755,118.52169170000002,15.99444444,26,32,1,2012,175247,291.8,45.02,18.25
-20.11995833,118.56449170000002,15.99694444,14,22,1,2010,175868,291.8,45.0,18.25
-20.0829,118.59958329999999,16.00138889,25,28,1,2011,175850,291.8,45.0,18.25
-20.08621667,118.52403329999999,16.00166667,19,27,1,2010,175858,291.8,45.0,18.25
-20.069129999999998,118.570695,16.00277778,22,25,1,2017,182981,291.95,45.0,18.25
-20.06795833,118.63614,16.06694444,31,35,1,2011,175800,291.8,45.0,18.25
-20.08168333,118.62501670000002,23.95833333,25,23,1,2014,175878,291.8,45.0,18.25
-20.10854167,118.53953829999999,24.00638889,1,0,1,2015,205471,299.95,50.0,18.25
-20.10658833,118.5813267,24.01638889,20,36,1,2010,175611,291.8,45.0,18.25
-20.06728667,118.59637,24.02027778,24,30,1,2012,175428,291.8,45.0,18.25
-20.1237,118.6099567,24.03916667,26,31,1,2013,205170,299.95,50.0,18.25
-20.08122333,118.61511670000002,31.99833333,41,21,1,2011,175800,291.8,45.0,18.25
-20.122529999999998,118.5844117,32.00361111,31,27,1,2012,175620,291.8,45.0,18.25
-20.09292,118.51041670000001,32.00416667,25,33,1,2014,175656,291.8,45.0,18.25
-20.07928333,118.6336,32.00472222,30,33,1,2011,175975,291.8,45.0,18.25
-20.08869667,118.52718329999999,32.025,35,31,1,2012,175589,291.8,45.0,18.25
-20.12323333,118.50951670000002,39.95416667,23,25,1,2010,175800,291.8,45.0,18.25
-20.08969167,118.5291067,39.98861111,25,29,1,2011,175292,291.8,45.0,18.25
-20.09414,118.56501999999999,40.00722222,31,25,1,2011,175800,291.8,45.0,18.25
-20.12248167,118.56418500000001,40.01111111,21,28,1,2011,175800,291.8,45.0,18.25
-20.110055,118.58001329999999,40.01472222,20,38,1,2012,175620,291.8,45.0,18.25
-20.09310833,118.6143433,40.15361111,24,31,1,2011,175044,291.8,45.0,18.25
-20.09567833,118.58736670000002,47.97277778,27,29,1,2016,182981,291.95,45.0,18.25
-20.11778333,118.53576670000001,47.98472222,28,31,1,2011,175850,291.8,45.0,18.25
-20.11299333,118.5918183,47.98527778,23,29,1,2015,205471,299.95,50.0,18.25
-20.09670333,118.63465670000001,47.99444444,24,28,1,2010,176104,291.8,45.0,18.25
-20.09508,118.57703670000001,240.0247222,19,26,1,2013,205170,299.95,50.0,18.25
-20.09563333,118.60765829999998,263.9961111,43,22,1,2011,175044,291.8,45.0,18.25
-20.13623333,118.5067,48.00472222,41,22,1,2011,175850,291.8,45.0,18.25
-20.12271667,118.51376670000002,48.02,39,14,1,2010,175858,291.8,45.0,18.25
-20.08466667,118.57335,55.97333333,38,31,1,2014,175878,291.8,45.0,18.25
-20.12277833,118.595525,55.97583333,22,27,1,2011,175800,291.8,45.0,18.25
-20.09306167,118.57701329999999,55.98416667,30,26,1,2013,205170,299.95,50.0,18.25
-20.10541333,118.60578670000001,55.98833333,18,32,1,2011,175800,291.8,45.0,18.25
-20.068665,118.62186170000001,55.99111111,25,26,1,2013,205170,299.95,50.0,18.25
-20.07971167,118.603815,56.03777778,20,28,1,2012,175620,291.8,45.0,18.25
-20.10683167,118.59322,63.95694444,42,13,1,2012,175231,291.8,45.0,18.25
-20.10695,118.54133329999999,63.97083333,28,32,1,2010,175713,291.8,45.0,18.25
-20.10886667,118.5959,64.01527778,25,28,1,2009,175886,291.8,45.0,18.25
-20.10557833,118.5677183,71.97361111,19,28,1,2011,175153,291.8,45.0,18.25
-20.08188333,118.54125829999998,71.98083333,23,30,1,2012,174964,291.8,45.0,18.25
-20.09503333,118.60415,72.02222222,24,31,1,2010,175837,291.8,45.0,18.25
-20.09608667,118.6349983,72.03916667,25,29,1,2010,175868,291.8,45.0,18.25
-20.09195833,118.62011170000001,72.04055556,28,34,1,2013,205123,299.95,50.0,18.25
-20.08151333,118.58993829999999,72.04083333,24,26,1,2012,175616,291.8,45.0,18.25
-20.08661333,118.52001499999999,72.04166667,28,30,1,2012,174964,291.8,45.0,18.25
-20.11776667,118.52846670000001,79.96833333,26,24,1,2011,175244,291.8,45.0,18.25
-20.12103667,118.5101483,79.98388889,14,28,1,2011,175800,291.8,45.0,18.25
-20.06796833,118.5730183,79.99222222,31,26,1,2011,175127,291.8,45.0,18.25
-20.0806,118.61815,80.00944444,39,40,1,2010,175713,291.8,45.0,18.25
-20.11040167,118.51643,80.03666667,16,27,1,2011,175800,291.8,45.0,18.25
-20.11165833,118.621955,90.47055556,25,26,1,2012,175062,291.8,45.0,18.25
-20.087989999999998,118.52978999999999,95.96055556,30,32,1,2012,175231,291.8,45.0,18.25
-20.11901667,118.61443329999999,95.96722222,25,25,1,2012,175231,291.8,45.0,18.25
-20.12021333,118.5415983,95.98388889,24,28,1,2014,205361,299.95,50.0,18.25
-20.09403833,118.5591967,95.99472222,42,21,1,2013,207851,299.94,50.0,18.25
-20.09318,118.6013333,96.00111111,42,23,1,2011,175800,291.8,45.0,18.25
-20.09778167,118.58093170000001,96.00805556,25,29,1,2011,175292,291.8,45.0,18.25
-20.08163333,118.60891670000001,96.01,32,27,1,2011,175851,291.8,45.0,18.25
-20.15078333,118.54115,96.01388889,35,15,1,2011,175911,291.8,45.0,18.25
-20.06836833,118.637375,96.04027778,27,26,1,2015,205855,299.95,50.0,18.25
-20.07772833,118.52511000000001,103.8583333,28,31,1,2012,175231,291.8,45.0,18.25
-20.09263333,118.50931670000001,103.965,27,23,1,2010,175861,291.8,45.0,18.25
-20.12449833,118.53726499999999,103.9833333,38,28,1,2012,174964,291.8,45.0,18.25
-20.08246333,118.5781933,112.00194440000001,31,27,1,2015,205471,299.95,50.0,18.25
-20.11056667,118.57975,119.99972220000001,28,38,1,2009,175886,291.8,45.0,18.25
-20.07549667,118.5267067,120.0227778,21,24,1,2012,175616,291.8,45.0,18.25
-20.123054999999997,118.514975,120.02722220000001,30,28,1,2011,175800,291.8,45.0,18.25
-20.10652333,118.60045330000001,127.99333329999999,25,32,1,2011,175800,291.8,45.0,18.25
-20.08145833,118.6221483,135.9736111,24,25,1,2018,183230,291.95,45.0,18.25
-20.09422333,118.56886999999999,136.1027778,25,31,1,2012,175231,291.8,45.0,18.25
-20.10776667,118.5830983,144.0016667,28,26,1,2012,175580,291.8,45.0,18.25
-20.09560333,118.50904170000001,151.99777780000002,27,28,1,2011,175800,291.8,45.0,18.25
-20.07558333,118.52681329999999,160.02583330000002,15,28,1,2011,175800,291.8,45.0,18.25
-20.093410000000002,118.59043829999999,168.00472219999997,31,24,1,2012,175589,291.8,45.0,18.25
-20.11899,118.6011683,208.0436111,25,31,1,2015,205471,299.95,50.0,18.25
-20.12313833,118.53580500000001,7.966666667,21,27,1,2015,207219,299.94,50.0,18.27
-20.09605667,118.54000330000001,8.028888889,19,37,1,2014,207547,299.94,50.0,18.27
-20.08853167,118.52365,15.97416667,17,24,1,2012,174977,291.8,45.0,18.27
-20.07082,118.57106670000002,15.98388889,16,29,1,2014,207547,299.94,50.0,18.27
-20.08084,118.58070330000001,16.02527778,19,24,1,2014,207547,299.94,50.0,18.27
-20.09483833,118.5612683,16.12361111,25,30,1,2015,207219,299.94,50.0,18.27
-20.12276,118.56518500000001,23.98972222,18,28,1,2014,207529,299.94,50.0,18.27
-20.085115,118.54125330000001,24.03444444,23,28,1,2018,208660,299.9,50.0,18.27
-20.072004999999997,118.63573670000001,31.99138889,36,40,1,2018,208660,299.9,50.0,18.27
-20.08479167,118.52589329999999,32.00777778,20,25,1,2015,207451,299.94,50.0,18.27
-20.094135,118.5152233,39.99027778,35,24,1,2014,207547,299.94,50.0,18.27
-20.12264833,118.5335567,39.99055556,27,32,1,2014,207529,299.94,50.0,18.27
-20.10338167,118.52638999999999,40.01777778,24,29,1,2014,207842,299.94,50.0,18.27
-20.09508167,118.58363999999999,272.0416667,39,23,1,2015,207219,299.94,50.0,18.27
-20.08040333,118.6174717,48.00083333,31,25,1,2014,207547,299.94,50.0,18.27
-20.10486667,118.5809117,48.00444444,28,27,1,2014,207529,299.94,50.0,18.27
-20.10481167,118.57855,48.01972222,23,30,1,2015,207219,299.94,50.0,18.27
-20.10698167,118.53433170000001,48.02138889,39,18,1,2018,208660,299.9,50.0,18.27
-20.08240833,118.62446329999999,55.9725,19,29,1,2015,207532,299.94,50.0,18.27
-20.09603833,118.57974170000001,55.97527778,20,28,1,2015,207219,299.94,50.0,18.27
-20.09587667,118.62136170000001,56.00888889,29,36,1,2015,207532,299.94,50.0,18.27
-20.095585,118.5748,56.23805556,32,30,1,2014,207547,299.94,50.0,18.27
-20.084305,118.53608500000001,63.96833333,21,29,1,2014,207468,299.94,50.0,18.27
-20.12501667,118.60383,64.07277778,21,38,1,2018,208660,299.9,50.0,18.27
-20.119785,118.57996170000001,72.02527778,19,26,1,2018,208660,299.9,50.0,18.27
-20.08141333,118.5823067,80.01555556,39,26,1,2014,207468,299.94,50.0,18.27
-20.08142,118.54106329999999,103.98388890000001,27,35,1,2018,208660,299.9,50.0,18.27
-20.09467333,118.5149033,104.0255556,21,28,1,2012,174977,291.8,45.0,18.27
-20.11696667,118.52754170000001,111.9108333,21,25,1,2014,207842,299.94,50.0,18.27
-20.12039333,118.61460500000001,120.02138889999999,27,31,1,2014,207842,299.94,50.0,18.27
-20.08034167,118.5896633,127.97555559999999,14,25,1,2014,207547,299.94,50.0,18.27
-20.09798167,118.60424669999999,127.98527779999999,36,16,1,2014,207842,299.94,50.0,18.27
-20.0647,118.5723033,127.99083329999999,17,23,1,2014,207842,299.94,50.0,18.27
